person_id,n_events,n_new,n_explore,n_created,n_ai,n_code,n_integ,n_upgrade,distinct_days,first_ts,last_ts,days_since_last,s1_new,s2_explored,s3_created,s4_used_ai,s5_wrote_code,s6_integrated,s7_engaged,s8_upgraded,highest_stage_num,final_stage
1bf173d9-a7f7-5341-8dc3-cd653818aea0,8,2,1,0,0,0,0,0,1,2026-02-09 15:57:58.273000+00:00,2026-02-09 16:01:08.375000+00:00,66.33252614583333,True,True,False,False,False,False,False,False,2,2.Exploring
01480ed7-db21-5b3e-b078-f434b4585522,9,2,1,0,0,0,0,0,1,2026-02-09 15:05:52.091000+00:00,2026-02-09 15:07:39.226000+00:00,66.36966907407407,True,True,False,False,False,False,False,False,2,2.Exploring
b6fe7c5e-2640-5023-be65-ad14e340be89,10,2,3,0,0,0,0,0,1,2026-02-09 12:20:24.924000+00:00,2026-02-09 12:21:30.803000+00:00,66.48504434027778,True,True,False,False,False,False,False,False,2,2.Exploring
de6fca7f-45fd-51c5-9cd6-18a715ebb76a,9,2,2,0,0,0,0,0,1,2026-02-09 12:36:42.375000+00:00,2026-02-09 12:47:46.321000+00:00,66.46680917824074,True,True,False,False,False,False,False,False,2,2.Exploring
3b598341-6c46-5157-911e-e16ce6bae912,7057,2,36,52,6275,71,0,0,5,2026-02-09 14:54:34.575000+00:00,2026-04-16 15:01:55.421000+00:00,0.3736482986111111,True,True,True,True,True,False,True,False,7,7.Engaged
77afdd1c-5303-5d6d-a305-b735a89d89e4,14,2,6,0,0,0,0,0,1,2026-02-09 11:27:09.199000+00:00,2026-02-09 11:27:30.869000+00:00,66.52254357638888,True,True,False,False,False,False,False,False,2,2.Exploring
0d4d87ea-5edb-5428-8af9-f69f7c725ecf,5,2,0,0,0,0,0,0,1,2026-02-09 10:28:59.268000+00:00,2026-02-09 10:29:28.760000+00:00,66.56284576388889,True,False,False,False,False,False,False,False,1,1.New
d2545cd9-ac7d-5e0d-b3c2-10380ff7705c,1,1,0,0,0,0,0,0,1,2026-02-09 18:19:15.453000+00:00,2026-02-09 18:19:15.453000+00:00,66.2366108912037,True,False,False,False,False,False,False,False,1,1.New
7388cbf8-a040-5124-8c3d-b0cad7a66874,6,2,1,0,0,0,0,0,1,2026-02-09 17:36:16.444000+00:00,2026-02-09 17:36:55.764000+00:00,66.26600543981482,True,True,False,False,False,False,False,False,2,2.Exploring
e760e69a-c85d-5b7a-be58-60256d063632,23,2,5,0,0,0,0,0,3,2026-02-09 14:51:13.241000+00:00,2026-03-06 15:45:29.831000+00:00,41.34338892361111,True,True,False,False,False,False,False,False,2,2.Exploring
8503921e-2463-5335-8e4f-7d384f358ed8,19,2,2,0,0,0,0,0,1,2026-02-09 17:35:47.944000+00:00,2026-02-09 17:37:37.714000+00:00,66.26551990740741,True,True,False,False,False,False,False,False,2,2.Exploring
76354cc6-5837-57a5-be66-9408879411d9,9,2,2,0,0,0,0,0,1,2026-02-09 14:19:02.410000+00:00,2026-02-09 14:48:18.703000+00:00,66.38310105324074,True,True,False,False,False,False,False,False,2,2.Exploring
b668a0f7-ddbb-5595-91c7-8d13cb876690,19,2,3,0,0,0,0,0,1,2026-02-09 06:55:49.636000+00:00,2026-02-09 06:59:25.090000+00:00,66.70872157407408,True,True,False,False,False,False,False,False,2,2.Exploring
46b99545-421d-5d0b-b8af-8543253bdbf4,9,2,1,0,0,0,0,0,1,2026-02-09 13:20:10.049000+00:00,2026-02-09 14:45:56.375000+00:00,66.38474836805555,True,True,False,False,False,False,False,False,2,2.Exploring
813c653e-41a3-5e6f-9895-45537b417053,13,2,2,0,1,0,0,0,2,2026-02-09 15:59:36.883000+00:00,2026-02-10 09:07:24.659000+00:00,65.6198376736111,True,True,False,True,False,False,False,False,4,9.AtRisk
7224a83d-f5d2-5e93-ac1f-b68c9ac8762f,14,2,6,0,0,0,0,0,1,2026-02-09 15:31:27.702000+00:00,2026-02-09 15:31:51.986000+00:00,66.35285472222222,True,True,False,False,False,False,False,False,2,2.Exploring
24df56a9-c5d2-5b67-a38a-41585fb9da1b,84,2,8,1,13,0,0,0,5,2026-02-09 05:24:45.136000+00:00,2026-02-13 06:45:06.065000+00:00,62.71866399305556,True,True,True,True,False,False,True,False,7,9.AtRisk
50a727da-577d-5de4-ae86-0ad612345391,123,2,9,3,39,0,0,0,3,2026-02-09 07:21:12.761000+00:00,2026-02-16 09:27:36.116000+00:00,59.60581618055556,True,True,True,True,False,False,True,False,7,9.AtRisk
d24f9bf0-d627-5597-886f-d6d78d7138e1,9,2,1,0,0,0,0,0,1,2026-02-09 14:55:49.805000+00:00,2026-02-09 14:57:38.124000+00:00,66.37662627314815,True,True,False,False,False,False,False,False,2,2.Exploring
4c3e3c54-03a5-525f-b219-e789f6cedef4,44,1,6,0,10,1,0,0,2,2026-02-09 14:31:01.173000+00:00,2026-03-20 14:47:43.033000+00:00,27.38351390046296,True,True,False,True,True,False,False,False,5,9.AtRisk
2c0ed9a1-4b77-552b-92b7-3f327ee469bf,10,2,4,0,0,0,0,0,1,2026-02-09 11:23:03.276000+00:00,2026-02-09 11:23:44.185000+00:00,66.5251672337963,True,True,False,False,False,False,False,False,2,2.Exploring
b608b22d-c1fb-5bd3-ab9f-0919d667187f,13,2,1,0,0,0,0,0,1,2026-02-09 17:14:39.067000+00:00,2026-02-09 17:17:29.134000+00:00,66.27950810185185,True,True,False,False,False,False,False,False,2,2.Exploring
4db5833d-509b-5b2b-aed4-3658295460d2,9,2,1,0,0,0,0,0,1,2026-02-09 17:18:15.906000+00:00,2026-02-09 18:03:26.931000+00:00,66.24758915509258,True,True,False,False,False,False,False,False,2,2.Exploring
dc6e9f09-6065-5163-8065-d92a0f1be972,6,2,0,0,0,0,0,0,1,2026-02-09 10:41:03.306000+00:00,2026-02-09 10:42:31.062000+00:00,66.55379134259259,True,False,False,False,False,False,False,False,1,1.New
6ffbcdb9-f82e-5194-a2db-103431310634,8,2,0,0,0,0,0,0,1,2026-02-09 13:26:33.942000+00:00,2026-02-09 16:37:06.994000+00:00,66.30754212962962,True,False,False,False,False,False,False,False,1,1.New
dfc57d69-5fb6-53ac-92d1-a443d164dc2e,17,1,1,0,0,0,0,0,1,2026-02-09 14:30:06.305000+00:00,2026-02-09 15:50:56.905000+00:00,66.33960334490742,True,True,False,False,False,False,False,False,2,2.Exploring
d5cad829-4d98-5821-ba05-ce3b473d97bc,1,1,0,0,0,0,0,0,1,2026-02-09 12:54:49.492000+00:00,2026-02-09 12:54:49.492000+00:00,66.46191136574075,True,False,False,False,False,False,False,False,1,1.New
bde4023b-f00a-5467-ab14-2899bc081755,8,2,1,0,0,0,0,0,1,2026-02-09 07:03:40.047000+00:00,2026-02-09 07:10:45.867000+00:00,66.70084221064815,True,True,False,False,False,False,False,False,2,2.Exploring
d89f8ff0-a127-5338-bdf0-dd3e3ef3359f,143,2,9,3,45,3,0,0,2,2026-02-09 12:41:10.438000+00:00,2026-03-05 07:22:15.373000+00:00,42.69286181712963,True,True,True,True,True,False,False,False,5,9.AtRisk
1fa74af4-3dcf-5e0e-8d84-dd4aeec2c966,1,1,0,0,0,0,0,0,1,2026-02-09 15:25:15.605000+00:00,2026-02-09 15:25:15.605000+00:00,66.35744246527779,True,False,False,False,False,False,False,False,1,1.New
ee63bb20-dbf0-578b-9e16-a9144de62ada,7,2,1,0,0,0,0,0,1,2026-02-09 06:23:11.490000+00:00,2026-02-09 06:24:16.071000+00:00,66.7331315162037,True,True,False,False,False,False,False,False,2,2.Exploring
aebb0ed0-259c-5c4f-8c28-1841737226fa,1,1,0,0,0,0,0,0,1,2026-02-09 13:03:10.440000+00:00,2026-02-09 13:03:10.440000+00:00,66.45611335648148,True,False,False,False,False,False,False,False,1,1.New
13304e9a-5efb-515e-8778-a028fb1428a3,4,2,0,0,0,0,0,0,1,2026-02-09 13:38:24.357000+00:00,2026-02-09 14:23:58.360000+00:00,66.4000031712963,True,False,False,False,False,False,False,False,1,1.New
ad5369af-d8ec-59a2-b57b-ce427cf72277,7,2,0,0,0,0,0,0,1,2026-02-09 11:02:15.411000+00:00,2026-02-09 11:07:33.836000+00:00,66.536398125,True,False,False,False,False,False,False,False,1,1.New
d76202e7-3624-5c2e-a0fe-2c359dd62f7c,1,1,0,0,0,0,0,0,1,2026-02-09 18:35:34.995000+00:00,2026-02-09 18:35:34.995000+00:00,66.22527359953705,True,False,False,False,False,False,False,False,1,1.New
d6bb2f58-867a-58aa-8ddf-a2175c26d1c2,1,1,0,0,0,0,0,0,1,2026-02-09 17:22:50.490000+00:00,2026-02-09 17:22:50.490000+00:00,66.27578870370371,True,False,False,False,False,False,False,False,1,1.New
9a24c6e8-d2f7-5900-a173-0934e59c642d,1,1,0,0,0,0,0,0,1,2026-02-09 00:29:56.956000+00:00,2026-02-09 00:29:56.956000+00:00,66.97918608796297,True,False,False,False,False,False,False,False,1,1.New
527e10f1-39e6-55d0-9f2b-a567d709019e,1,1,0,0,0,0,0,0,1,2026-02-09 14:38:39.222000+00:00,2026-02-09 14:38:39.222000+00:00,66.38980800925926,True,False,False,False,False,False,False,False,1,1.New
25fe10f6-c509-58d5-a253-47f6863e8ab8,1,1,0,0,0,0,0,0,1,2026-02-09 09:25:03.614000+00:00,2026-02-09 09:25:03.614000+00:00,66.60758125,True,False,False,False,False,False,False,False,1,1.New
e8cfceee-d9ca-5eed-a481-998a05a4b8f1,1,1,0,0,0,0,0,0,1,2026-02-09 10:30:01.871000+00:00,2026-02-09 10:30:01.871000+00:00,66.56246253472223,True,False,False,False,False,False,False,False,1,1.New
e0561aa2-7131-5623-ab21-f55419b6df02,1,1,0,0,0,0,0,0,1,2026-02-09 16:08:04.753000+00:00,2026-02-09 16:08:04.753000+00:00,66.32770695601852,True,False,False,False,False,False,False,False,1,1.New
d4b66904-5597-58e4-852e-0f4c8f1e4ce6,1,1,0,0,0,0,0,0,1,2026-02-09 17:31:56.039000+00:00,2026-02-09 17:31:56.039000+00:00,66.26947447916666,True,False,False,False,False,False,False,False,1,1.New
bdf650cb-ffe9-57ed-84c7-a4c0c03450e3,1,1,0,0,0,0,0,0,1,2026-02-09 03:45:20.811000+00:00,2026-02-09 03:45:20.811000+00:00,66.84349332175925,True,False,False,False,False,False,False,False,1,1.New
0338e85f-a654-510d-85f1-dd35f9ade352,14,1,1,0,0,0,0,0,2,2026-02-09 05:59:36.319000+00:00,2026-02-20 08:17:48.578000+00:00,55.65428305555555,True,True,False,False,False,False,False,False,2,2.Exploring
e6db76b7-f38a-5de4-9bb9-561504f7b566,1,1,0,0,0,0,0,0,1,2026-02-09 12:00:31.651000+00:00,2026-02-09 12:00:31.651000+00:00,66.4996178587963,True,False,False,False,False,False,False,False,1,1.New
afbd2c36-378b-542d-a99b-adc4c6728f9e,1,1,0,0,0,0,0,0,1,2026-02-09 00:25:39.886000+00:00,2026-02-09 00:25:39.886000+00:00,66.98216143518518,True,False,False,False,False,False,False,False,1,1.New
1bce2c5d-707c-56db-9517-0392d3b2438c,15,2,3,0,0,0,0,0,1,2026-02-10 15:25:10.297000+00:00,2026-02-10 15:26:21.892000+00:00,65.35667525462962,True,True,False,False,False,False,False,False,2,2.Exploring
a86128df-0338-51d0-be8c-4661a8a8eb0c,12,2,5,0,0,0,0,0,1,2026-02-10 10:42:10.907000+00:00,2026-02-10 10:43:21.394000+00:00,65.5532087962963,True,True,False,False,False,False,False,False,2,2.Exploring
2f371224-bd60-5875-9f18-18968d563dd6,8,2,2,0,0,0,0,0,1,2026-02-10 17:30:33.145000+00:00,2026-02-10 17:31:45.938000+00:00,65.2695913888889,True,True,False,False,False,False,False,False,2,2.Exploring
1f755111-8e3c-513f-a912-ea9e83536d57,25,2,7,1,1,0,0,0,1,2026-02-10 04:14:09.273000+00:00,2026-02-10 04:27:52.680000+00:00,65.81395780092592,True,True,True,True,False,False,False,False,4,9.AtRisk
f5bb84ff-e592-5d3e-b161-aaead00067a4,14,2,3,0,0,0,0,0,1,2026-02-10 11:48:05.389000+00:00,2026-02-10 12:30:51.699000+00:00,65.47855248842592,True,True,False,False,False,False,False,False,2,2.Exploring
a32b4899-6b00-5614-a380-60ce116c39b1,9,2,2,0,0,0,0,0,1,2026-02-10 13:04:39.335000+00:00,2026-02-10 13:05:57.317000+00:00,65.45418190972222,True,True,False,False,False,False,False,False,2,2.Exploring
4fab15c5-681d-574e-9282-85d7640cb510,19,2,7,0,0,0,0,0,1,2026-02-10 16:49:55.458000+00:00,2026-02-10 18:17:31.916000+00:00,65.23780923611112,True,True,False,False,False,False,False,False,2,2.Exploring
4238b2c1-ce52-557f-a975-2d7c8c8eaa3a,27,2,9,1,7,0,0,0,1,2026-02-10 12:06:30.420000+00:00,2026-02-10 12:42:58.232000+00:00,65.47014354166666,True,True,True,True,False,False,False,False,4,9.AtRisk
83c2f7d7-fc4f-5021-9f51-17704f876289,21,2,8,0,0,0,0,0,1,2026-02-10 12:09:07.837000+00:00,2026-02-10 17:02:48.849000+00:00,65.28969658564814,True,True,False,False,False,False,False,False,2,2.Exploring
eb9a9643-73a9-51a7-ab6a-51f40ea94717,10,2,2,0,0,0,0,0,2,2026-02-10 21:43:12.265000+00:00,2026-02-24 20:12:56.784000+00:00,51.15766030092592,True,True,False,False,False,False,False,False,2,2.Exploring
e7d45b58-3838-5fa8-9db0-05cfec9b1c70,22,2,6,0,0,0,0,0,1,2026-02-10 19:27:28.158000+00:00,2026-02-10 19:32:49.146000+00:00,65.18552648148147,True,True,False,False,False,False,False,False,2,2.Exploring
8fac8c1b-266c-50ae-91d1-61c0d509d219,10,2,2,0,0,0,0,0,1,2026-02-10 19:27:22.499000+00:00,2026-02-10 19:28:00.457000+00:00,65.18886778935186,True,True,False,False,False,False,False,False,2,2.Exploring
f3ef6ff9-9511-5228-a67c-fdaedef44e50,39,2,4,0,10,1,0,0,1,2026-02-10 17:28:26.434000+00:00,2026-02-10 17:37:42.650000+00:00,65.26546277777778,True,True,False,True,True,False,False,False,5,9.AtRisk
51b706c7-242e-5333-a2e0-c940720c2534,25,2,1,0,5,0,0,0,1,2026-02-10 20:00:56.920000+00:00,2026-02-10 20:02:13.131000+00:00,65.16510998842593,True,True,False,True,False,False,False,False,4,9.AtRisk
6dcbaa0d-001b-56b8-b3e1-5a282f187156,18,2,1,0,0,0,0,0,1,2026-02-10 16:46:21.441000+00:00,2026-02-10 16:47:56.922000+00:00,65.30001981481482,True,True,False,False,False,False,False,False,2,2.Exploring
93ee6de0-7433-5838-91c7-1395bb5c4506,17,2,4,0,0,0,0,0,2,2026-02-10 17:07:01.935000+00:00,2026-03-22 03:54:39.032000+00:00,25.837032430555556,True,True,False,False,False,False,False,False,2,2.Exploring
fc9d869e-cac9-5eab-bf4e-95a5f1a591c4,8,2,0,0,0,0,0,0,2,2026-02-10 21:55:46.293000+00:00,2026-02-11 16:35:12.797000+00:00,64.30886385416667,True,False,False,False,False,False,False,False,1,1.New
d28797e5-1fb1-5c85-8669-8039e42e42c4,37,2,3,0,0,0,0,0,1,2026-02-10 15:40:39.742000+00:00,2026-02-10 15:42:53.097000+00:00,65.34520297453703,True,True,False,False,False,False,False,False,2,2.Exploring
de840dce-de03-5720-b8a7-36e649f15b60,32,2,7,0,1,0,0,0,1,2026-02-10 16:33:42.708000+00:00,2026-02-10 16:35:24.622000+00:00,65.30872699074074,True,True,False,True,False,False,False,False,4,9.AtRisk
05dd2ed4-8afd-591a-a9d4-485e003fdbf8,12,2,5,0,0,0,0,0,1,2026-02-10 09:48:52.918000+00:00,2026-02-10 10:23:59.757000+00:00,65.56665366898149,True,True,False,False,False,False,False,False,2,2.Exploring
5a25621d-28de-514c-b09c-070d71fbe4c4,12,2,6,0,0,0,0,0,1,2026-02-10 05:21:09.341000+00:00,2026-02-10 05:22:25.707000+00:00,65.77607554398148,True,True,False,False,False,False,False,False,2,2.Exploring
d3c4b50b-4a90-504d-9e82-8e1c756492b4,20,2,5,0,0,0,0,0,1,2026-02-10 11:33:28.864000+00:00,2026-02-10 11:41:16.487000+00:00,65.5129878125,True,True,False,False,False,False,False,False,2,2.Exploring
0ec9f7af-887c-53cd-8a44-3cdfb73ddc9d,9,2,2,0,0,0,0,0,1,2026-02-10 12:09:25.559000+00:00,2026-02-10 12:10:25.859000+00:00,65.4927404513889,True,True,False,False,False,False,False,False,2,2.Exploring
07363225-41d0-5a1b-97c6-67701ff9e3c9,12,2,3,0,0,0,0,0,1,2026-02-10 11:50:12.640000+00:00,2026-02-10 11:59:50.320000+00:00,65.50009622685185,True,True,False,False,False,False,False,False,2,2.Exploring
62533077-cdc7-5f6e-a600-8b54506c9c54,7,2,3,0,0,0,0,0,1,2026-02-10 13:02:54.823000+00:00,2026-02-10 13:04:25.777000+00:00,65.45524140046297,True,True,False,False,False,False,False,False,2,2.Exploring
8930fb02-4811-5b9b-b121-911923f32e94,250,2,13,16,62,1,0,0,4,2026-02-10 11:22:38.813000+00:00,2026-02-22 15:34:52.687000+00:00,53.35076327546296,True,True,True,True,True,False,True,False,7,9.AtRisk
61e0a700-2ae3-5d03-ab76-60cac6d6eb2e,10,2,1,0,0,0,0,0,1,2026-02-10 13:40:48.382000+00:00,2026-02-10 13:50:03.215000+00:00,65.42355809027778,True,True,False,False,False,False,False,False,2,2.Exploring
9810e62f-c915-52be-8188-911eff5356f9,28,2,1,0,10,0,0,0,1,2026-02-10 11:44:30.421000+00:00,2026-02-10 11:48:33.910000+00:00,65.50792504629631,True,True,False,True,False,False,False,False,4,9.AtRisk
2742e74a-0029-566e-b303-9197209a5f93,17,2,3,0,0,0,0,0,1,2026-02-10 10:05:30.432000+00:00,2026-02-10 10:07:21.686000+00:00,65.57820541666666,True,True,False,False,False,False,False,False,2,2.Exploring
fd5de853-14b2-505e-bb3e-59e619cf0200,16,2,6,0,2,0,0,0,1,2026-02-10 18:54:40.063000+00:00,2026-02-10 19:02:14.161000+00:00,65.2067647337963,True,True,False,True,False,False,False,False,4,9.AtRisk
2386b049-3287-576e-8d6a-9cb9ccb71b0b,18,2,3,0,0,0,0,0,1,2026-02-10 17:30:46.029000+00:00,2026-02-10 18:59:14.952000+00:00,65.20883891203704,True,True,False,False,False,False,False,False,2,2.Exploring
9eb515a0-4935-53f2-bb6c-672a19408858,14,2,6,0,0,0,0,0,1,2026-02-10 19:01:12.539000+00:00,2026-02-10 19:01:54.745000+00:00,65.20698945601852,True,True,False,False,False,False,False,False,2,2.Exploring
0c897dac-b602-571d-ab55-be290022048a,11,2,1,0,0,0,0,0,2,2026-02-10 19:03:16.919000+00:00,2026-02-11 16:27:35.501000+00:00,64.31415663194444,True,True,False,False,False,False,False,False,2,2.Exploring
d8ff5e3e-3ab9-59e1-9faa-e32a8bbf7fff,25,2,6,0,0,0,0,0,2,2026-02-10 17:13:30.677000+00:00,2026-02-11 01:57:29.641000+00:00,64.91839112268518,True,True,False,False,False,False,False,False,2,2.Exploring
3514ee57-b5b5-564c-a6ec-c13fb8e90ce5,55,2,8,0,22,0,0,0,1,2026-02-10 00:16:42.404000+00:00,2026-02-10 00:35:33.835000+00:00,65.97528702546296,True,True,False,True,False,False,False,False,4,9.AtRisk
8b62242c-6328-507c-ba21-b087559ab16a,11,2,2,0,0,0,0,0,1,2026-02-10 03:44:02.883000+00:00,2026-02-10 03:45:38.845000+00:00,65.8432845949074,True,True,False,False,False,False,False,False,2,2.Exploring
5637823f-d559-54cf-819b-8593284a2869,28,0,6,1,2,0,0,0,1,2026-02-10 09:37:13.736000+00:00,2026-02-10 11:05:12.556000+00:00,65.53803331018518,False,True,True,True,False,False,False,False,4,9.AtRisk
1dbd7998-5a93-54d7-aead-3b77caf1d39d,8,2,2,0,0,0,0,0,1,2026-02-10 05:39:14.362000+00:00,2026-02-10 05:40:17.218000+00:00,65.7636737962963,True,True,False,False,False,False,False,False,2,2.Exploring
29ac43f9-8d4a-52c9-a6f1-6c43fa6ac114,12,2,5,0,1,0,0,0,1,2026-02-10 06:01:59.643000+00:00,2026-02-10 06:03:27.505000+00:00,65.74758251157407,True,True,False,True,False,False,False,False,4,9.AtRisk
f18b385d-96cc-541e-8157-18ad22ade364,21,2,7,0,0,0,0,0,1,2026-02-10 09:28:56.916000+00:00,2026-02-10 09:31:15.911000+00:00,65.60327225694445,True,True,False,False,False,False,False,False,2,2.Exploring
09b317e7-bd63-5942-8c6e-04886768611c,61,2,4,4,24,7,0,0,1,2026-02-10 17:07:31.691000+00:00,2026-02-10 17:17:18.369000+00:00,65.27963269675925,True,True,True,True,True,False,False,False,5,9.AtRisk
eec1a005-b56c-5e34-8b18-a0fc09475bf9,492,2,12,19,142,4,0,0,2,2026-02-10 11:29:17.420000+00:00,2026-03-13 14:45:24.590000+00:00,34.38511625,True,True,True,True,True,False,False,False,5,9.AtRisk
6259e60a-8c79-5166-b21b-e85f61f1f93d,38,2,18,0,0,0,0,0,1,2026-02-10 14:55:24.759000+00:00,2026-02-10 15:08:30.347000+00:00,65.36907739583333,True,True,False,False,False,False,False,False,2,2.Exploring
0f6fab04-66df-504b-b330-b48e52e0521b,192,2,12,10,5,44,0,0,1,2026-02-10 11:05:20.521000+00:00,2026-02-10 12:33:02.457000+00:00,65.47703908564814,True,True,True,True,True,False,False,False,5,9.AtRisk
a78b741f-9439-5be6-8c27-f44836238ffe,12,2,3,0,0,0,0,0,1,2026-02-10 12:58:28.165000+00:00,2026-02-10 13:09:33.427000+00:00,65.45168063657408,True,True,False,False,False,False,False,False,2,2.Exploring
9853418b-6720-5cc6-a455-410a2d064032,10,2,1,0,0,0,0,0,1,2026-02-10 07:36:37.553000+00:00,2026-02-10 17:50:42.170000+00:00,65.25644055555556,True,True,False,False,False,False,False,False,2,2.Exploring
6aedb441-93e4-576d-9498-66ac0c1bd128,230,2,7,12,68,0,0,0,2,2026-02-10 22:18:43.514000+00:00,2026-02-11 23:11:17.966000+00:00,64.03380402777778,True,True,True,True,False,False,False,False,4,9.AtRisk
5ef560c7-d2f9-5415-ab20-02c4c904ed91,11,2,3,0,0,0,0,0,1,2026-02-10 04:34:44.460000+00:00,2026-02-10 04:35:33.025000+00:00,65.8086297337963,True,True,False,False,False,False,False,False,2,2.Exploring
d309b84a-d97a-55a0-8635-f76f1fd7bf7e,15,2,2,0,0,0,0,0,1,2026-02-10 02:49:40.229000+00:00,2026-02-10 06:29:08.974000+00:00,65.72974143518519,True,True,False,False,False,False,False,False,2,2.Exploring
d06c45f7-51b6-5b7c-a5a0-d4315d6bf896,13,2,2,0,0,0,0,0,1,2026-02-10 04:13:23.135000+00:00,2026-02-10 05:20:32.693000+00:00,65.77738357638889,True,True,False,False,False,False,False,False,2,2.Exploring
231d0313-eb27-563f-8c68-03d7de5aa017,22,2,6,0,6,0,0,0,2,2026-02-10 08:19:16.949000+00:00,2026-02-11 05:47:39.748000+00:00,64.7585519212963,True,True,False,True,False,False,False,False,4,9.AtRisk
c08a4022-f21a-5b24-af9c-26a9f3a0a9f8,29,2,6,0,1,0,0,0,1,2026-02-10 05:01:19.394000+00:00,2026-02-10 05:04:16.349000+00:00,65.78868385416666,True,True,False,True,False,False,False,False,4,9.AtRisk
46a2b0f8-9b98-5b67-ae69-4aab6cbe6c91,471,2,8,22,128,0,0,0,2,2026-02-10 12:32:50.694000+00:00,2026-02-12 07:11:03.989000+00:00,63.70063246527777,True,True,True,True,False,False,False,False,4,9.AtRisk
1b2ecab2-faaa-5b6f-afe4-e7b4e4cac848,125,2,14,3,23,1,0,0,3,2026-02-10 17:27:14.173000+00:00,2026-02-13 15:09:28.917000+00:00,62.368399502314816,True,True,True,True,True,False,True,False,7,9.AtRisk
06fe080e-9f0a-5825-815b-b9b5a8a63694,9,2,2,0,0,0,0,0,1,2026-02-10 14:43:34.003000+00:00,2026-02-10 14:44:22.134000+00:00,65.38583912037036,True,True,False,False,False,False,False,False,2,2.Exploring
eba35b7b-e8e3-504b-bae3-c186491834f6,30,2,6,0,0,0,0,0,2,2026-02-10 10:26:46.744000+00:00,2026-03-21 05:10:49.460000+00:00,26.784133958333335,True,True,False,False,False,False,False,False,2,2.Exploring
e4d9bf9d-7ca0-562f-8c89-2e31297b4ad7,17,2,3,0,0,0,0,0,1,2026-02-10 16:29:37.059000+00:00,2026-02-10 16:31:27.193000+00:00,65.31147501157407,True,True,False,False,False,False,False,False,2,2.Exploring
542dbc3e-7c4f-5a6a-a664-3130b20747a7,13,2,5,0,0,0,0,0,1,2026-02-10 14:59:43.074000+00:00,2026-02-10 15:29:33.980000+00:00,65.35445201388889,True,True,False,False,False,False,False,False,2,2.Exploring
c30ba2f6-21c8-5730-b6b1-bc0cd06beb37,10,2,2,0,0,0,0,0,1,2026-02-10 11:26:05.918000+00:00,2026-02-10 11:29:05.076000+00:00,65.5214532175926,True,True,False,False,False,False,False,False,2,2.Exploring
e78d9af6-6c39-566c-b087-beaa54d2141c,11,2,1,0,0,0,0,0,1,2026-02-10 17:24:21.118000+00:00,2026-02-10 17:29:04.985000+00:00,65.27145427083333,True,True,False,False,False,False,False,False,2,2.Exploring
5e2e169c-24a5-5dc1-a344-825fd628528e,14,2,6,0,0,0,0,0,1,2026-02-10 15:50:13.718000+00:00,2026-02-10 16:28:04.697000+00:00,65.31381871527778,True,True,False,False,False,False,False,False,2,2.Exploring
5de859af-b9fa-5e54-a85b-c7dfcc83c02f,11,1,0,0,6,0,0,0,1,2026-02-10 07:46:15.881000+00:00,2026-02-10 07:49:35.957000+00:00,65.67387357638889,True,False,False,True,False,False,False,False,4,9.AtRisk
97120be0-dc35-5040-b640-7f6498ab8ffc,1184,2,18,44,302,2,0,0,3,2026-02-10 16:53:24.109000+00:00,2026-03-11 00:22:13.576000+00:00,36.98454928240741,True,True,True,True,True,False,True,False,7,9.AtRisk
8262ca13-b6dd-5037-b30f-b44b645b887e,20,2,7,0,1,0,0,0,1,2026-02-10 11:03:11.972000+00:00,2026-02-10 11:07:08.735000+00:00,65.53668864583334,True,True,False,True,False,False,False,False,4,9.AtRisk
caaa4df9-f088-51c8-89b3-371a7f2f7268,7,2,0,0,0,0,0,0,1,2026-02-10 06:35:13.537000+00:00,2026-02-10 06:37:00.647000+00:00,65.72428225694443,True,False,False,False,False,False,False,False,1,1.New
